26.375	162.25	255	255
26.375	162.25	255	255
26.375	162.25	255	255
26.375	162.25	255	255
26.375	162.25	255	255
26.375	162.25	255	255
26.375	162.25	255	255
26.375	162.25	255	255
26.375	162.25	255	255
26.375	162.25	255	255
26.375	162.25	255	255
26.375	162.25	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
87.625	188.75	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
150.875	214.875	255	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
221.5	225	220	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
237.8125	195.25	118.3125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
175.75	157.75	38.125	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
161.625	132.6875	18.25	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
157.5	107	27.5	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
171.1875	114.375	114.375	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
196.125	182.625	182.625	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
234.875	234.875	234.875	255
